episode,step,action,action_name,reward,cost,cost_reduction_from_initial,percent_reduction
10,1,31,convolution-pred-expander,0.0,308.084,0.0,0.0
10,2,76,simplify-fp-conversions,0.0,308.084,0.0,0.0
10,3,84,test-only-foo2bar,0.0,308.084,0.0,0.0
10,4,15,bfloat16-propagation,21.00400000000002,287.08,21.00400000000002,6.8176211682528205
10,5,7,all-reduce-combiner,0.0,287.08,21.00400000000002,6.8176211682528205
10,6,39,dot_dimension_merger,0.0,287.08,21.00400000000002,6.8176211682528205
10,7,14,bfloat16-fold,0.0,287.08,21.00400000000002,6.8176211682528205
10,8,24,constant_folding,0.0,287.08,21.00400000000002,6.8176211682528205
10,9,45,float-normalization-bf16,0.0,287.08,21.00400000000002,6.8176211682528205
10,10,35,defuser,0.0,287.08,21.00400000000002,6.8176211682528205
